Date,Open,High,Low,Close,Adj close,Volume,Sentiment_gpt,News_flag,Scaled_sentiment,Scaled_sentiment_orig
2022-06-03 00:00:00+00:00,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,144.1322784423828,88570300,2.4166666666666665,1.0,-0.29166666666666674,0.3541916666666666
2022-06-06 00:00:00+00:00,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.88575744628906,71598400,3.68,1.0,0.3400000000000001,0.6700250000000001
2022-06-07 00:00:00+00:00,144.35000610351562,149.0,144.10000610351562,148.7100067138672,147.43370056152344,67808200,3.363636363636364,1.0,0.1818181818181821,0.590934090909091
2022-06-08 00:00:00+00:00,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.69012451171875,53950200,2.730769230769231,1.0,-0.13461538461538458,0.4327173076923077
2022-06-09 00:00:00+00:00,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,141.41580200195312,69473000,2.888888888888889,1.0,-0.05555555555555558,0.4722472222222222
2022-06-10 00:00:00+00:00,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.9530792236328,91437900,2.96,1.0,-0.020000000000000018,0.490025
2022-06-13 00:00:00+00:00,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.7481689453125,122207100,2.3043478260869565,1.0,-0.34782608695652173,0.3261119565217391
2022-06-14 00:00:00+00:00,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.62057495117188,84784300,3.4444444444444446,1.0,0.22222222222222232,0.6111361111111111
2022-06-15 00:00:00+00:00,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,134.26766967773438,91533000,3.3181818181818183,1.0,0.15909090909090917,0.5795704545454545
2022-06-16 00:00:00+00:00,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.94375610351562,108123900,2.6875,1.0,-0.15625,0.4219
2022-06-17 00:00:00+00:00,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,130.43089294433594,134520300,3.423076923076923,1.0,0.21153846153846145,0.6057942307692308
2022-06-21 00:00:00+00:00,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.70388793945312,81000500,4.117647058823529,1.0,0.5588235294117645,0.7794367647058822
2022-06-22 00:00:00+00:00,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,134.1883544921875,73409200,3.625,1.0,0.3125,0.6562749999999999
2022-06-23 00:00:00+00:00,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,137.08331298828125,72433800,3.1666666666666665,1.0,0.08333333333333326,0.5416916666666667
2022-06-24 00:00:00+00:00,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,140.4442138671875,89116800,3.125,1.0,0.0625,0.5312749999999999
2022-06-27 00:00:00+00:00,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,140.4442138671875,70207900,3.4285714285714284,1.0,0.2142857142857142,0.6071678571428571
2022-06-28 00:00:00+00:00,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,136.26043701171875,67083400,2.8947368421052637,1.0,-0.05263157894736814,0.4737092105263158
2022-06-29 00:00:00+00:00,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,138.03506469726562,66242400,2.9565217391304346,1.0,-0.021739130434782705,0.4891554347826086
2022-06-30 00:00:00+00:00,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.54660034179688,98964500,2.6206896551724137,1.0,-0.18965517241379315,0.4051974137931034
2022-07-01 00:00:00+00:00,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.73760986328125,71051600,3.055555555555556,1.0,0.0277777777777779,0.5139138888888888
2022-07-05 00:00:00+00:00,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,140.34506225585938,73353800,2.727272727272727,1.0,-0.13636363636363646,0.4318431818181817
2022-07-06 00:00:00+00:00,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.69338989257812,74064300,3.625,1.0,0.3125,0.6562749999999999
2022-07-07 00:00:00+00:00,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,145.0939483642578,66253700,3.4375,1.0,0.21875,0.6093999999999999
2022-07-08 00:00:00+00:00,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.7780303955078,64547800,3.6666666666666665,1.0,0.33333333333333326,0.6666916666666667
2022-07-11 00:00:00+00:00,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.62664794921875,63141600,2.75,1.0,-0.125,0.437525
2022-07-12 00:00:00+00:00,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.608154296875,77588800,3.130434782608696,1.0,0.0652173913043479,0.532633695652174
2022-07-13 00:00:00+00:00,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,144.2413330078125,71185600,3.4705882352941178,1.0,0.23529411764705888,0.6176720588235294
2022-07-14 00:00:00+00:00,144.0800018310547,148.9499969482422,143.25,148.47000122070312,147.19573974609375,78140700,2.869565217391304,1.0,-0.0652173913043479,0.467416304347826
2022-07-15 00:00:00+00:00,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.88116455078125,76259900,3.0,1.0,0.0,0.5000249999999999
2022-07-18 00:00:00+00:00,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.80776977539062,81420900,2.608695652173913,1.0,-0.19565217391304346,0.4021989130434782
2022-07-19 00:00:00+00:00,147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.7040557861328,82982400,2.921052631578948,1.0,-0.039473684210526105,0.4802881578947368
2022-07-20 00:00:00+00:00,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.72653198242188,64823400,3.555555555555556,1.0,0.2777777777777779,0.6389138888888888
2022-07-21 00:00:00+00:00,154.5,155.57000732421875,151.94000244140625,155.35000610351562,154.01670837402344,65086600,3.2777777777777777,1.0,0.13888888888888884,0.5694694444444444
2022-07-22 00:00:00+00:00,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.7675323486328,66675400,2.911764705882353,1.0,-0.044117647058823595,0.4779661764705882
2022-07-25 00:00:00+00:00,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.63731384277344,53623900,3.1944444444444446,1.0,0.09722222222222232,0.5486361111111111
2022-07-26 00:00:00+00:00,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,150.29891967773438,55138700,2.75,1.0,-0.125,0.437525
2022-07-27 00:00:00+00:00,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,155.4443359375,78620700,3.4347826086956523,1.0,0.21739130434782616,0.608720652173913
2022-07-28 00:00:00+00:00,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.9995574951172,81378700,3.676470588235294,1.0,0.33823529411764697,0.6691426470588235
2022-07-29 00:00:00+00:00,161.24000549316406,163.6300048828125,159.5,162.50999450683594,161.11526489257812,101786900,3.947368421052632,1.0,0.47368421052631593,0.7368671052631579
2022-08-01 00:00:00+00:00,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,160.1238555908203,67829400,3.333333333333333,1.0,0.16666666666666652,0.5833583333333334
2022-08-02 00:00:00+00:00,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.63671875,59907000,2.8181818181818183,1.0,-0.09090909090909083,0.4545704545454546
2022-08-03 00:00:00+00:00,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.70419311523438,82507500,4.05,1.0,0.5249999999999999,0.7625249999999999
2022-08-04 00:00:00+00:00,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,164.38693237304688,55474100,3.1578947368421053,1.0,0.07894736842105265,0.5394986842105263
2022-08-05 00:00:00+00:00,163.2100067138672,165.85000610351562,163.0,165.35000610351562,164.15859985351562,56697000,2.571428571428572,1.0,-0.21428571428571397,0.3928821428571429
2022-08-08 00:00:00+00:00,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.68203735351562,60276900,3.75,1.0,0.375,0.6875249999999999
2022-08-09 00:00:00+00:00,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.731689453125,63135500,3.217391304347826,1.0,0.10869565217391308,0.5543728260869565
2022-08-10 00:00:00+00:00,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,168.02056884765625,70170500,4.166666666666667,1.0,0.5833333333333335,0.7916916666666667
2022-08-11 00:00:00+00:00,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,167.27598571777344,57149200,3.8333333333333335,1.0,0.41666666666666674,0.7083583333333334
2022-08-12 00:00:00+00:00,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.85995483398438,68039400,4.076923076923077,1.0,0.5384615384615383,0.7692557692307691
2022-08-15 00:00:00+00:00,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.94210815429688,54091700,3.5,1.0,0.25,0.6250249999999999
2022-08-16 00:00:00+00:00,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.78326416015625,56377100,3.588235294117647,1.0,0.2941176470588236,0.6470838235294119
2022-08-17 00:00:00+00:00,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,173.29229736328125,79542000,3.2142857142857144,1.0,0.1071428571428572,0.5535964285714285
2022-08-18 00:00:00+00:00,173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.8951873779297,62290100,3.615384615384616,1.0,0.30769230769230793,0.6538711538461539
2022-08-19 00:00:00+00:00,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,170.2841339111328,70346300,3.333333333333333,1.0,0.16666666666666652,0.5833583333333334
2022-08-22 00:00:00+00:00,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,166.3625946044922,69026800,2.235294117647059,1.0,-0.38235294117647056,0.3088485294117647
2022-08-23 00:00:00+00:00,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,166.02503967285156,54147100,3.263157894736842,1.0,0.13157894736842102,0.5658144736842106
2022-08-24 00:00:00+00:00,167.32000732421875,168.11000061035156,166.25,167.52999877929688,166.3228759765625,53841500,3.4166666666666665,1.0,0.20833333333333326,0.6041916666666667
2022-08-25 00:00:00+00:00,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.80487060546875,51218200,3.357142857142857,1.0,0.1785714285714286,0.5893107142857144
2022-08-26 00:00:00+00:00,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,162.44105529785156,78961000,3.15,1.0,0.07499999999999996,0.537525
2022-08-29 00:00:00+00:00,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,160.21719360351562,73314000,2.458333333333333,1.0,-0.2716552171333095,0.3646083333333333
2022-08-30 00:00:00+00:00,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.7650146484375,77906200,3.0,1.0,0.0,0.5000249999999999
2022-08-31 00:00:00+00:00,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,156.08717346191406,87991100,3.5,1.0,0.3860141862739492,0.6250249999999999
2022-09-01 00:00:00+00:00,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.82183837890625,74229900,2.7222222222222223,1.0,-0.14299058378483384,0.4305805555555556
2022-09-02 00:00:00+00:00,159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.68734741210938,76957800,3.2666666666666666,1.0,0.14907039617745707,0.5666916666666666
2022-09-06 00:00:00+00:00,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,153.41656494140625,73714800,2.857142857142857,1.0,-0.070960848653825,0.4643107142857143
2022-09-07 00:00:00+00:00,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.83627319335938,87449600,3.76,1.0,0.57558983753785,0.6900249999999999
2022-09-08 00:00:00+00:00,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,153.34707641601562,84923800,3.3181818181818183,1.0,0.23540697664861693,0.5795704545454545
2022-09-09 00:00:00+00:00,155.47000122070312,157.82000732421875,154.75,157.3699951171875,156.236083984375,68028800,3.333333333333333,1.0,0.13315043035614194,0.5833583333333334
2022-09-12 00:00:00+00:00,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,162.25242614746094,104956000,4.071428571428571,1.0,1.2182728296753174,0.7678821428571427
2022-09-13 00:00:00+00:00,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,152.7315216064453,122656600,2.8846153846153846,1.0,-0.1666926185500211,0.4711788461538461
2022-09-14 00:00:00+00:00,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,154.19094848632812,87965400,3.076923076923077,1.0,0.06447872497380289,0.5192557692307693
2022-09-15 00:00:00+00:00,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,151.27212524414062,90481100,2.7777777777777777,1.0,-0.19686529384024595,0.4444694444444444
2022-09-16 00:00:00+00:00,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.61415100097656,162278800,3.5,1.0,0.9870801294000536,0.6250249999999999
2022-09-19 00:00:00+00:00,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,153.36691284179688,81474200,3.176470588235294,1.0,0.10911094479759734,0.5441426470588235
2022-09-20 00:00:00+00:00,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.76947021484375,107689800,3.3157894736842106,1.0,0.32821899503460955,0.5789723684210526
2022-09-21 00:00:00+00:00,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,152.61239624023438,101696800,3.6666666666666665,1.0,0.6170244912345018,0.6666916666666667
2022-09-22 00:00:00+00:00,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,151.6394500732422,86652500,3.4285714285714284,1.0,0.29061758688934547,0.6071678571428571
2022-09-23 00:00:00+00:00,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,149.3461151123047,96029900,2.6666666666666665,1.0,-0.27277659780339814,0.4166916666666666
2022-09-26 00:00:00+00:00,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.68365478515625,93339400,3.333333333333333,1.0,0.2594757835065952,0.5833583333333334
2022-09-27 00:00:00+00:00,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,150.66651916503906,84442700,3.125,1.0,0.07901758634536536,0.5312749999999999
2022-09-28 00:00:00+00:00,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,148.76034545898438,146691400,2.0277777777777777,1.0,-1.4578367467074875,0.2569694444444444
2022-09-29 00:00:00+00:00,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,141.45338439941406,128138200,2.074074074074074,1.0,-1.0984748249328746,0.2685435185185185
2022-09-30 00:00:00+00:00,141.27999877929688,143.10000610351562,138.0,138.1999969482422,137.2042236328125,124925300,3.066666666666667,1.0,0.07386239108700111,0.5166916666666668
2022-10-03 00:00:00+00:00,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,141.42359924316406,114311700,3.2857142857142856,1.0,0.2709777688601316,0.5714535714285713
2022-10-04 00:00:00+00:00,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,145.04730224609375,87830100,3.642857142857143,1.0,0.3832069591503281,0.6607392857142858
2022-10-05 00:00:00+00:00,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,145.3451385498047,79471000,2.958333333333333,1.0,-0.020235008533515442,0.4896083333333333
2022-10-06 00:00:00+00:00,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,144.38211059570312,68402200,2.857142857142857,1.0,-0.04866700618139756,0.4643107142857143
2022-10-07 00:00:00+00:00,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,139.0806121826172,85925600,2.533333333333333,1.0,-0.2657358183785737,0.3833583333333333
2022-10-10 00:00:00+00:00,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,139.40823364257812,74899000,2.75,1.0,-0.10619029977327381,0.437525
2022-10-11 00:00:00+00:00,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,137.97860717773438,77033700,2.2142857142857144,1.0,-0.35655242323271535,0.3035964285714286
2022-10-12 00:00:00+00:00,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,137.34320068359375,70433700,3.647058823529412,1.0,0.23940578764185425,0.661789705882353
2022-10-13 00:00:00+00:00,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,141.959716796875,113224000,3.263157894736842,1.0,0.24097257758039584,0.5658144736842106
2022-10-14 00:00:00+00:00,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,137.38291931152344,88598000,3.272727272727273,1.0,0.16139640422098575,0.5682068181818183
2022-10-17 00:00:00+00:00,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,141.38388061523438,85250900,3.8260869565217392,1.0,0.44971385529711394,0.7065467391304348
2022-10-18 00:00:00+00:00,145.49000549316406,146.6999969482422,140.61000061035156,143.75,142.71424865722656,99136600,3.363636363636364,1.0,0.26089958202958097,0.590934090909091
2022-10-19 00:00:00+00:00,141.69000244140625,144.9499969482422,141.5,143.86000061035156,142.8234405517578,61758300,2.4166666666666665,1.0,-0.12998424231865882,0.3541916666666666
2022-10-20 00:00:00+00:00,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,142.35682678222656,64522000,2.9285714285714284,1.0,-0.01883380914170244,0.4821678571428571
2022-10-21 00:00:00+00:00,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,146.2088623046875,86548600,2.85,1.0,-0.08285441790599227,0.462525
2022-10-24 00:00:00+00:00,147.19000244140625,150.22999572753906,146.0,149.4499969482422,148.37315368652344,75981900,3.0869565217391304,1.0,0.03639751967900458,0.5217641304347826
2022-10-25 00:00:00+00:00,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,151.24234008789062,74732300,3.0,1.0,0.0,0.5000249999999999
2022-10-26 00:00:00+00:00,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,148.2738800048828,88194300,2.458333333333333,1.0,-0.31042595220193037,0.3646083333333333
2022-10-27 00:00:00+00:00,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.75665283203125,109180200,2.764705882352941,1.0,-0.19852058285172855,0.4412014705882353
2022-10-28 00:00:00+00:00,148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.61785888671875,164762400,3.8666666666666663,1.0,1.2729040123522577,0.7166916666666667
2022-10-31 00:00:00+00:00,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,152.23512268066406,97943200,2.32,1.0,-0.44220967438379843,0.3300249999999999
2022-11-01 00:00:00+00:00,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,149.5645294189453,80379300,2.769230769230769,1.0,-0.09931160102950679,0.4423326923076923
2022-11-02 00:00:00+00:00,148.9499969482422,152.1699981689453,145.0,145.02999877929688,143.98501586914062,93604600,3.533333333333333,1.0,0.3136934883710483,0.6333583333333332
2022-11-03 00:00:00+00:00,142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.8793182373047,97918500,2.526315789473684,1.0,-0.30145804938759935,0.381603947368421
2022-11-04 00:00:00+00:00,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,137.61082458496094,140814800,2.7857142857142856,1.0,-0.2436443957079942,0.4464535714285714
2022-11-07 00:00:00+00:00,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,138.14781188964844,83374600,2.5789473684210527,1.0,-0.1834819467264247,0.3947618421052631
2022-11-08 00:00:00+00:00,140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.724609375,89908500,3.2666666666666666,1.0,0.13557985152435706,0.5666916666666666
2022-11-09 00:00:00+00:00,138.5,138.5500030517578,134.58999633789062,134.8699951171875,134.1203155517578,74917800,2.9,1.0,-0.031601683734057244,0.475025
2022-11-10 00:00:00+00:00,141.24000549316406,146.8699951171875,139.5,146.8699951171875,146.05361938476562,118854000,3.5,1.0,0.42840135508965016,0.6250249999999999
2022-11-11 00:00:00+00:00,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,148.86788940429688,93979700,3.9047619047619047,1.0,0.48948548873052433,0.7262154761904762
2022-11-14 00:00:00+00:00,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,147.45578002929688,73374100,3.235294117647059,1.0,0.0660108651499515,0.5588485294117647
2022-11-15 00:00:00+00:00,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,149.20599365234375,89868300,3.6666666666666665,1.0,0.3227281153372674,0.6666916666666667
2022-11-16 00:00:00+00:00,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,147.9629364013672,64218300,3.75,1.0,0.1145755802464864,0.6875249999999999
2022-11-17 00:00:00+00:00,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,149.88223266601562,80389400,3.2666666666666666,1.0,0.09374994134754651,0.5666916666666666
2022-11-18 00:00:00+00:00,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,150.44906616210938,74829600,3.125,1.0,0.03357248139518841,0.5312749999999999
2022-11-21 00:00:00+00:00,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,147.18728637695312,58724100,3.272727272727273,1.0,0.017534440441190555,0.5682068181818183
2022-11-22 00:00:00+00:00,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,149.34521484375,51804100,2.473684210526316,1.0,-0.0,0.368446052631579
2022-11-23 00:00:00+00:00,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,150.2303009033203,58301400,2.75,1.0,-0.020503150021511707,0.437525
2022-11-25 00:00:00+00:00,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,147.28672790527344,35195900,2.5,1.0,-0.0,0.375025
2022-11-28 00:00:00+00:00,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,143.41835021972656,69246000,2.03125,1.0,-0.2382103510406209,0.2578375
2022-11-29 00:00:00+00:00,144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,140.38531494140625,83763800,2.4,1.0,-0.2525635660299,0.350025
2022-11-30 00:00:00+00:00,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,147.20716857910156,111380900,3.590909090909091,1.0,0.4427583436940187,0.6477522727272726
2022-12-01 00:00:00+00:00,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,147.48562622070312,71250400,2.64,1.0,-0.09567796725117103,0.410025
2022-12-02 00:00:00+00:00,145.9600067138672,148.0,145.64999389648438,147.80999755859375,146.9884033203125,65447400,2.9565217391304346,1.0,-0.008777529721419002,0.4891554347826086
2022-12-05 00:00:00+00:00,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,145.81497192382812,68826400,3.2666666666666666,1.0,0.06457592056724958,0.5666916666666666
