Date,Open,High,Low,Close,Adj close,Volume,Sentiment_gpt,News_flag,Scaled_sentiment,Scaled_sentiment_orig
2022-12-06 00:00:00+00:00,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,142.1156463623047,64727200,2.9473684210526314,1.0,-0.010664181318607698,0.4868671052631578
2022-12-07 00:00:00+00:00,142.19000244140625,143.3699951171875,140.0,140.94000244140625,140.15660095214844,69721100,2.16,1.0,-0.22725177085551584,0.290025
2022-12-08 00:00:00+00:00,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,141.8571014404297,62128300,3.4782608695652173,1.0,0.0894717265117005,0.6195902173913044
2022-12-09 00:00:00+00:00,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,141.3698272705078,76097000,2.7777777777777777,1.0,-0.07936152470428343,0.4444694444444444
2022-12-12 00:00:00+00:00,142.6999969482422,144.5,141.05999755859375,144.49000549316406,143.68685913085938,70462700,3.3846153846153846,1.0,0.11272383357856604,0.5961788461538462
2022-12-13 00:00:00+00:00,149.5,149.97000122070312,144.24000549316406,145.47000122070312,144.6614227294922,93886200,3.7,1.0,0.41422293059632165,0.675025
2022-12-14 00:00:00+00:00,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,142.41397094726562,82291200,2.4166666666666665,1.0,-0.26117330853805004,0.3541916666666666
2022-12-15 00:00:00+00:00,141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.74127197265625,98931900,2.421052631578948,1.0,-0.38439362708122765,0.3552881578947368
2022-12-16 00:00:00+00:00,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.7623291015625,160156900,3.066666666666667,1.0,0.09144570252689144,0.5166916666666668
2022-12-19 00:00:00+00:00,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.6342315673828,79592600,2.4375,1.0,-0.22966616105834955,0.3594
2022-12-20 00:00:00+00:00,131.38999938964844,133.25,129.88999938964844,132.3000030517578,131.56463623046875,77432800,2.909090909090909,1.0,-0.03505823279058421,0.4772977272727273
2022-12-21 00:00:00+00:00,132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.6970977783203,85928000,2.857142857142857,1.0,-0.06960270347626499,0.4643107142857143
2022-12-22 00:00:00+00:00,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,131.49501037597656,77852100,2.25,1.0,-0.2994213691409554,0.312525
2022-12-23 00:00:00+00:00,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,131.12705993652344,63814900,2.8461538461538463,1.0,-0.035430172441639166,0.4615634615384615
2022-12-27 00:00:00+00:00,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,129.30723571777344,69007800,2.857142857142857,1.0,-0.04354673597422049,0.4643107142857143
2022-12-28 00:00:00+00:00,129.6699981689453,131.02999877929688,125.87000274658205,126.04000091552734,125.33941650390624,85438400,2.636363636363636,1.0,-0.19190936546920026,0.409115909090909
2022-12-29 00:00:00+00:00,127.98999786376952,130.47999572753906,127.7300033569336,129.61000061035156,128.8895721435547,75703700,3.333333333333333,1.0,0.13348694930901278,0.5833583333333334
2022-12-30 00:00:00+00:00,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,129.20779418945312,77034200,2.772727272727273,1.0,-0.09518159503119958,0.4432068181818182
2023-01-03 00:00:00+00:00,130.27999877929688,130.89999389648438,124.16999816894533,125.06999969482422,124.3748016357422,112117500,2.4482758620689653,1.0,-0.4820236508821397,0.3620939655172413
2023-01-04 00:00:00+00:00,126.88999938964844,128.66000366210938,125.08000183105467,126.36000061035156,125.65763854980467,89113600,3.3181818181818183,1.0,0.1810083438445171,0.5795704545454545
2023-01-05 00:00:00+00:00,127.12999725341795,127.7699966430664,124.76000213623048,125.0199966430664,124.3250732421875,80962700,3.5294117647058822,1.0,0.2434265926921363,0.6323779411764705
2023-01-06 00:00:00+00:00,126.01000213623048,130.2899932861328,124.88999938964844,129.6199951171875,128.89950561523438,87754700,3.0588235294117645,1.0,0.03219507561054726,0.5147308823529411
2023-01-09 00:00:00+00:00,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,129.42657470703125,70790800,3.3684210526315788,1.0,0.11888009827716445,0.5921302631578946
2023-01-10 00:00:00+00:00,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,130.0033416748047,63896200,2.6,1.0,-0.09611566475690966,0.400025
2023-01-11 00:00:00+00:00,131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.74801635742188,69458900,3.526315789473684,1.0,0.16801612783248773,0.631603947368421
2023-01-12 00:00:00+00:00,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.66845703125,71379600,3.176470588235294,1.0,0.06144375955568522,0.5441426470588235
2023-01-13 00:00:00+00:00,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,134.0109405517578,57809700,3.2142857142857144,1.0,0.0383301340806816,0.5535964285714285
2023-01-17 00:00:00+00:00,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,135.18438720703125,63646600,3.294117647058824,1.0,0.07507505834565685,0.5735544117647058
2023-01-18 00:00:00+00:00,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,134.4584503173828,69672800,3.45,1.0,0.15002178059420385,0.612525
2023-01-19 00:00:00+00:00,134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.5181121826172,58280400,3.0,1.0,0.0,0.5000249999999999
2023-01-20 00:00:00+00:00,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,137.10365295410156,80223600,3.2777777777777777,1.0,0.13297982595439162,0.5694694444444444
2023-01-23 00:00:00+00:00,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,140.32565307617188,81760300,3.76,1.0,0.37801525419868226,0.6900249999999999
2023-01-24 00:00:00+00:00,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.73776245117188,66435100,3.333333333333333,1.0,0.10037661187209367,0.5833583333333334
2023-01-25 00:00:00+00:00,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,141.0714874267578,65799300,2.6666666666666665,1.0,-0.10018059364690399,0.4166916666666666
2023-01-26 00:00:00+00:00,143.1699981689453,144.25,141.89999389648438,143.9600067138672,143.15982055664062,54105100,3.095238095238096,1.0,0.012246243639440603,0.5238345238095239
2023-01-27 00:00:00+00:00,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,145.11883544921875,70555800,3.4285714285714284,1.0,0.16277008413482322,0.6071678571428571
2023-01-30 00:00:00+00:00,144.9600067138672,145.5500030517578,142.85000610351562,143.0,142.20513916015625,64015300,2.933333333333333,1.0,-0.01911469256713032,0.4833583333333333
2023-01-31 00:00:00+00:00,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,143.4879608154297,65874500,3.129032258064516,1.0,0.0414242723034894,0.532283064516129
2023-02-01 00:00:00+00:00,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.6216278076172,77663600,3.0,1.0,0.0,0.5000249999999999
2023-02-02 00:00:00+00:00,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.981689453125,118339000,3.638888888888889,1.0,0.7380067497983327,0.6597472222222223
2023-02-03 00:00:00+00:00,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.64122009277344,154357300,2.463414634146341,1.0,-0.8431360054804189,0.3658786585365853
2023-02-06 00:00:00+00:00,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.88661193847656,69858300,3.44,1.0,0.16963110100885273,0.610025
2023-02-07 00:00:00+00:00,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.79037475585938,83322600,2.7777777777777777,1.0,-0.12743109566519084,0.4444694444444444
2023-02-08 00:00:00+00:00,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,151.0755615234375,64120100,3.3125,1.0,0.0969294325463656,0.5781499999999999
2023-02-09 00:00:00+00:00,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,150.03140258789062,56007100,3.2142857142857144,1.0,0.04338552173709576,0.5535964285714285
2023-02-10 00:00:00+00:00,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,150.39988708496094,57450700,2.8,1.0,-0.045806619989154335,0.4500249999999999
2023-02-13 00:00:00+00:00,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,153.2284393310547,62199000,3.6666666666666665,1.0,0.20260976158848026,0.6666916666666667
2023-02-14 00:00:00+00:00,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.5810546875,61707600,2.5294117647058822,1.0,-0.14009567373376916,0.3823779411764705
2023-02-15 00:00:00+00:00,153.11000061035156,155.5,152.8800048828125,155.3300018310547,154.7024383544922,65573800,3.6666666666666665,1.0,0.23797469844103286,0.6666916666666667
2023-02-16 00:00:00+00:00,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,153.08900451660156,68167900,3.111111111111111,1.0,0.04398207461159081,0.5278027777777778
2023-02-17 00:00:00+00:00,152.35000610351562,153.0,150.85000610351562,152.5500030517578,151.93368530273438,59144100,3.3076923076923075,1.0,0.08199222040924388,0.5769480769230768
2023-02-21 00:00:00+00:00,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,147.880126953125,58867200,2.6,1.0,-0.10380722590058948,0.400025
2023-02-22 00:00:00+00:00,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,148.3083953857422,51011300,3.25,1.0,0.03754492989163599,0.5625249999999999
2023-02-23 00:00:00+00:00,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,148.79641723632812,48394200,3.176470588235294,1.0,0.01813886678726262,0.5441426470588235
2023-02-24 00:00:00+00:00,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,146.11729431152344,55469600,3.4444444444444446,1.0,0.09388391521376525,0.6111361111111111
2023-02-27 00:00:00+00:00,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,147.32237243652344,44998500,3.066666666666667,1.0,0.00506185483393884,0.5166916666666668
2023-02-28 00:00:00+00:00,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,146.81443786621094,50547000,2.9444444444444446,1.0,-0.009121099459208975,0.4861361111111111
2023-03-01 00:00:00+00:00,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,144.72293090820312,55479000,3.842105263157895,1.0,0.20286407339018295,0.7105513157894736
2023-03-02 00:00:00+00:00,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,145.32052612304688,52238100,3.333333333333333,1.0,0.06656740237097497,0.5833583333333334
2023-03-03 00:00:00+00:00,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,150.41983032226562,70732300,3.272727272727273,1.0,0.1262756582700827,0.5682068181818183
2023-03-06 00:00:00+00:00,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,153.20852661132812,87558000,3.5,1.0,0.348586087031484,0.6250249999999999
2023-03-07 00:00:00+00:00,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,150.98751831054688,56182000,3.3529411764705883,1.0,0.09003650968122383,0.5882602941176471
2023-03-08 00:00:00+00:00,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,152.2523956298828,47204800,3.6666666666666665,1.0,0.09019082568147498,0.6666916666666667
2023-03-09 00:00:00+00:00,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,149.98159790039062,53833600,3.2777777777777777,1.0,0.0653066240540585,0.5694694444444444
2023-03-10 00:00:00+00:00,150.2100067138672,150.94000244140625,147.61000061035156,148.5,147.90003967285156,68572400,3.375,1.0,0.16528326526619774,0.5937749999999999
2023-03-13 00:00:00+00:00,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,149.86207580566406,84457100,3.857142857142857,1.0,0.569970118294389,0.7143107142857144
2023-03-14 00:00:00+00:00,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,151.97352600097656,73695900,3.875,1.0,0.4518244161127499,0.7187749999999999
2023-03-15 00:00:00+00:00,151.19000244140625,153.25,149.9199981689453,152.99000549316406,152.37191772460938,77167900,3.333333333333333,1.0,0.19034206815060078,0.5833583333333334
2023-03-16 00:00:00+00:00,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,155.22035217285156,76161100,3.6666666666666665,1.0,0.3940666224219696,0.6666916666666667
2023-03-17 00:00:00+00:00,156.0800018310547,156.74000549316406,154.27999877929688,155.0,154.373779296875,98944600,3.5384615384615383,1.0,0.517875831611676,0.6346403846153845
2023-03-20 00:00:00+00:00,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.7640838623047,73641400,2.571428571428572,1.0,-0.2328897157688997,0.3928821428571429
2023-03-21 00:00:00+00:00,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.63650512695312,73938300,3.769230769230769,1.0,0.4245671876539815,0.6923326923076922
2023-03-22 00:00:00+00:00,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,157.19236755371094,75701800,3.375,1.0,0.21825388769313592,0.5937749999999999
2023-03-23 00:00:00+00:00,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,158.2878875732422,67622100,3.6666666666666665,1.0,0.29734151751159443,0.6666916666666667
2023-03-24 00:00:00+00:00,158.86000061035156,160.33999633789062,157.85000610351562,160.25,159.60256958007812,59196500,3.733333333333333,1.0,0.22630010642920825,0.6833583333333333
2023-03-27 00:00:00+00:00,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.64053344726562,52390300,2.647058823529412,1.0,-0.07240885752206054,0.4117897058823529
2023-03-28 00:00:00+00:00,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,157.0130615234375,45992200,2.909090909090909,1.0,-0.010216599839369704,0.4772977272727273
2023-03-29 00:00:00+00:00,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,160.12046813964844,51305700,3.8,1.0,0.16675918331427364,0.7000249999999999
2023-03-30 00:00:00+00:00,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.7040557861328,49501700,3.4,1.0,0.07363118115966896,0.600025
2023-03-31 00:00:00+00:00,162.44000244140625,165.0,161.91000366210938,164.89999389648438,164.2337646484375,68749800,3.565217391304348,1.0,0.29149800053864183,0.6413293478260869
2023-04-03 00:00:00+00:00,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,165.4986572265625,56976200,3.0,1.0,0.0,0.5000249999999999
2023-04-04 00:00:00+00:00,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.96084594726562,46278300,3.380952380952381,1.0,0.056769181655125865,0.5952630952380953
2023-04-05 00:00:00+00:00,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,163.098388671875,51511700,3.032258064516129,1.0,0.007927206154949473,0.5080895161290322
2023-04-06 00:00:00+00:00,162.42999267578125,164.9600067138672,162.0,164.66000366210938,163.99476623535156,45390100,3.5416666666666665,1.0,0.08158595083527655,0.6354416666666667
2023-04-10 00:00:00+00:00,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,161.37539672851562,47716900,2.739130434782609,1.0,-0.05177921788043752,0.4348076086956522
2023-04-11 00:00:00+00:00,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,160.15036010742188,47644200,3.1578947368421053,1.0,0.03253573812264594,0.5394986842105263
2023-04-12 00:00:00+00:00,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,159.45318603515625,50133100,3.0,1.0,0.0,0.5000249999999999
2023-04-13 00:00:00+00:00,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,164.89111328125,68445600,3.5,1.0,0.2759476853416934,0.6250249999999999
2023-04-14 00:00:00+00:00,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,164.54254150390625,49386500,4.0,1.0,0.24404305738201787,0.7500249999999999
2023-04-17 00:00:00+00:00,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,164.5624542236328,41516200,3.5,1.0,0.06200526610580906,0.6250249999999999
2023-04-18 00:00:00+00:00,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.79745483398438,49923000,3.555555555555556,1.0,0.14911182348285895,0.6389138888888888
2023-04-19 00:00:00+00:00,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.95277404785156,47720200,3.4285714285714284,1.0,0.10348966191436913,0.6071678571428571
2023-04-20 00:00:00+00:00,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.97669982910156,52456400,3.4,1.0,0.12911592813923636,0.600025
2023-04-21 00:00:00+00:00,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,164.3533172607422,58337300,3.4285714285714284,1.0,0.18009889568783832,0.6071678571428571
2023-04-24 00:00:00+00:00,165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.6620635986328,41949600,3.210526315789474,1.0,0.03386359472569894,0.5526565789473685
2023-04-25 00:00:00+00:00,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,163.1083526611328,48714100,3.3,1.0,0.08284746890555791,0.5750249999999999
2023-04-26 00:00:00+00:00,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,163.098388671875,45498800,2.9,1.0,-0.023143818054881343,0.475025
2023-04-27 00:00:00+00:00,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.72962951660156,64902300,3.4375,1.0,0.23640236499223155,0.6093999999999999
2023-04-28 00:00:00+00:00,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.99447631835938,55209200,3.4166666666666665,1.0,0.1631701211572043,0.6041916666666667
2023-05-01 00:00:00+00:00,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.90484619140625,52472900,3.142857142857143,1.0,0.05058458509261688,0.5357392857142858
2023-05-02 00:00:00+00:00,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.85906982421875,48425700,3.1578947368421053,1.0,0.03805203847744734,0.5394986842105263
2023-05-03 00:00:00+00:00,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.77346801757812,65136000,2.6956521739130435,1.0,-0.19719295756083424,0.4239380434782608
2023-05-04 00:00:00+00:00,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,165.12017822265625,81235400,3.025641025641025,1.0,0.02674205471802831,0.5064352564102563
2023-05-05 00:00:00+00:00,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.8687744140625,113316400,4.46,1.0,2.391457672154911,0.8650249999999999
2023-05-08 00:00:00+00:00,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.79904174804688,55962800,3.9444444444444446,1.0,0.39442210852201304,0.7361361111111111
2023-05-09 00:00:00+00:00,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,171.07603454589844,45326900,3.3846153846153846,1.0,0.0762166563964859,0.5961788461538462
2023-05-10 00:00:00+00:00,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.8588104248047,53724500,3.8,1.0,0.30277235494139304,0.7000249999999999
2023-05-11 00:00:00+00:00,173.85000610351562,174.58999633789062,172.1699981689453,173.75,173.0480194091797,49514700,3.176470588235294,1.0,0.052023259472468844,0.5441426470588235
2023-05-12 00:00:00+00:00,173.6199951171875,174.05999755859375,171.0,172.57000732421875,172.1105499267578,45497800,3.421052631578948,1.0,0.09226435494395933,0.6052881578947369
2023-05-15 00:00:00+00:00,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.61187744140625,37266700,3.533333333333333,1.0,0.034401979678677606,0.6333583333333332
2023-05-16 00:00:00+00:00,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.61187744140625,42110300,3.7058823529411766,1.0,0.12233179239435345,0.6764955882352941
2023-05-17 00:00:00+00:00,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,172.230224609375,57951600,3.363636363636364,1.0,0.18043070878444392,0.590934090909091
2023-05-18 00:00:00+00:00,173.0,175.24000549316406,172.5800018310547,175.0500030517578,174.5839385986328,65496700,3.5,1.0,0.32245506269430113,0.6250249999999999
2023-05-19 00:00:00+00:00,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.6936492919922,55772400,3.5384615384615383,1.0,0.23917787394229362,0.6346403846153845
2023-05-22 00:00:00+00:00,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.73619079589844,43570900,3.0,1.0,0.0,0.5000249999999999
2023-05-23 00:00:00+00:00,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,171.1032257080078,50747300,3.4,1.0,0.13765277056280625,0.600025
2023-05-24 00:00:00+00:00,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,171.38247680664062,45143500,3.294117647058824,1.0,0.06853073031237486,0.5735544117647058
2023-05-25 00:00:00+00:00,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,172.5294189453125,56058300,3.65,1.0,0.29518094539620654,0.662525
2023-05-26 00:00:00+00:00,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.96290588378906,54835000,3.857142857142857,1.0,0.36717503627187553,0.7143107142857144
2023-05-30 00:00:00+00:00,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.82794189453125,55964400,3.65,1.0,0.29642512974744645,0.662525
2023-05-31 00:00:00+00:00,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.77806091308594,99625300,3.588235294117647,1.0,0.7746189670256793,0.6470838235294119
2023-06-01 00:00:00+00:00,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.61050415039062,68901800,3.409090909090909,1.0,0.2881301408220591,0.6022977272727272
2023-06-02 00:00:00+00:00,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,180.4682159423828,61945900,3.6666666666666665,1.0,0.3751418569501837,0.6666916666666667
2023-06-05 00:00:00+00:00,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,179.10186767578125,121946500,4.066666666666666,1.0,1.6897117744809804,0.7666916666666665
2023-06-06 00:00:00+00:00,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.73284912109375,64848400,3.2962962962962963,1.0,0.17406937985836746,0.5740990740740741
2023-06-07 00:00:00+00:00,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,177.3465576171875,61944600,3.4444444444444446,1.0,0.24177723756981687,0.6111361111111111
2023-06-08 00:00:00+00:00,177.89999389648438,180.83999633789065,177.4600067138672,180.57000732421875,180.0892333984375,50214900,3.52,1.0,0.1775584912078728,0.6300250000000001
2023-06-09 00:00:00+00:00,181.5,182.22999572753903,180.6300048828125,180.9600067138672,180.4781951904297,48870700,3.72,1.0,0.23373301755487902,0.6800250000000001
